PC1,PC2,Cluster
-0.9658023093257959,0.40463612740412896,3
0.42889190579817277,-1.3419736109291727,0
0.2246986678846189,-0.5253855389588262,0
0.9207535789319217,0.28574396861335194,2
-1.7420427639560738,0.11342570181408473,3
-0.3279938463515871,-0.035248821026217625,2
-0.9149187437570603,-1.1440771215816508,0
1.4482831100332838,-2.7718421665992824e-05,1
-1.514178306861094,-1.7330060519093449,0
-1.368594689547562,0.3061041703690574,3
0.5213093346852983,-0.21275379406453426,2
-1.276594383973224,0.5164804114014386,3
0.9337571773087194,-1.1128935661364525,0
-2.2574576765404037,0.05311545898508413,3
1.492860840898026,1.092855011666632,2
-0.4082096824393991,-1.3586986657858393,0
-1.127970783929141,-0.33025858254127605,3
0.3364681523991325,-0.2854568380304458,2
0.025857265888759823,0.6578186648545915,2
0.0769077288836081,0.2646757295974554,2
-0.6153001779684617,0.6910939685020662,2
0.36450655983514324,0.956454052612575,2
-0.48749313024955443,0.04094580973522485,2
3.456275399479437,0.6416901804627193,1
-0.7602323537566138,0.614347298786065,3
-1.2535331962482983,-0.5462828341065741,3
-1.9484002624241856,0.5241997827419675,3
1.8563030293284215,-1.62329278613548,1
1.6344822749053496,0.1681054418709269,1
-1.6463554153303133,0.5031435980667058,3
-0.0330670841828312,0.12184328906080902,2
-1.5380074430315402,-0.5260898755569318,3
0.33303178100209224,-0.09562268337354062,2
1.1458608361514917,-0.6685867156757486,0
0.5474148240214403,1.2553035785200262,2
2.4472375638652304,-0.9198182708967336,1
2.4496944096181688,0.8729675892730114,1
-0.6289708022925464,0.39980382878567094,3
-1.5165684175911158,0.9417729121286668,3
0.7608755436859655,0.6090160184557051,2
-1.5641514831682837,-0.67877661412333,3
-1.696968808423801,-0.5103701487728823,3
-0.39739377236333473,0.0774864922541958,2
2.1567758494071065,0.5677690021180976,1
3.883587045080707,0.39278761273352875,1
1.5701231527208483,-1.2001686182025497,1
1.5339307478099313,-0.20956962448841598,1
1.109163272472944,-0.9110267692943596,0
-0.9371038842199655,0.6708067901910639,3
-1.279790721203211,-0.3659862684814056,3
-1.5087653446509757,0.4283808365949641,3
-0.6802920941129278,0.4494081941036286,3
-1.1274276373978758,-0.0020405423102988793,3
2.600655912522817,-1.2400952431413526,1
0.361966399376274,-0.2662090669438028,2
-1.2485160576414367,0.9777387145628782,3
0.14928835155173262,-0.4652996456717255,0
1.0171678322782587,0.26858064440920376,2
-1.0322081871478648,-0.4958402625038979,3
-2.068580695392685,0.43207223510984677,3
-0.14057573626477649,-0.9560411140413951,0
-0.48467359757122375,0.898939514424899,2
0.8770023514249271,0.9604760634723283,2
-0.5214243634603672,-0.5023887836422055,0
0.5819151431135859,0.8870313449229015,2
1.3770726374403495,0.9726698778944943,2
0.18816663984870077,-0.952698332657065,0
-0.7289764211073837,-0.38875224956928794,3
-0.021006085253769496,0.15396147867612517,2
-0.6270186399119081,-0.15994912354450258,3
-2.050867321460059,0.5165688111423165,3
-1.0038869382056759,-0.40413917932516097,3
2.025412228007402,-1.1654779756419371,1
-0.06807654404418494,0.5267330787518757,2
-0.8998644775791276,-1.0930868305738186,0
-1.130356794958787,-0.20131681507762827,3
0.5392271537718099,-0.915715932648905,0
-0.6537050400636017,0.7849547638924101,3
-0.6828997300868695,-0.2183654008836599,3
-0.2571090710489011,0.5688839329610232,2
-1.7099269416458245,0.6146844417839625,3
-0.6414068303519372,0.390870305562618,3
-1.147402167091663,0.943356375066386,3
-1.4259386431010304,0.3764583442516443,3
-1.8098648893702152,0.024031757382181048,3
-1.5908545444734816,-1.2469436797252667,3
0.16817291404475443,-0.4886625511094395,0
0.6644120705299735,-0.4439118665804748,0
1.5927541708644524,0.43857607672364424,1
-0.2977388056961329,0.27018598111923847,2
-1.7125489290938367,-0.778382703773835,3
-2.307248705389896,0.34336944010289,3
2.047174338786607,-0.8821327802846807,1
0.7629908568782989,-0.7441838395528007,0
-0.5144128244481163,0.8401899470595443,2
-0.11019145182137711,1.4363678704303822,2
2.078826776014201,-0.25665117911425545,1
0.5810650656879366,-2.010712047870265,0
-1.0725928694058864,0.37822086282720163,3
1.3446285235140878,-0.9971874027138145,0
-0.26780523339479534,0.29313236714793445,2
-0.48658838101875024,-0.9822953481712783,0
-0.6479945943695095,-1.064821690041371,0
-0.5324912760203467,1.2738203697663573,2
-2.0728168886981777,-0.3122860162313627,3
3.310087316337179,0.41976321559342816,1
1.7201373020088735,0.28131220979488036,1
-1.0296981063949613,-0.29963350308547826,3
-1.7701770684862792,0.5431009894372167,3
-0.8899805799950495,-0.4051676274222837,3
1.2715361326999342,0.45079004260819416,2
-1.5030402808819894,0.44623615752291446,3
-0.4390064361538194,-1.2410063476036348,0
-0.6875863222991527,0.11338105788828708,3
-1.3091907194238932,-0.5422024348466449,3
0.739687093841348,0.35395774235465044,2
1.8579003495378117,0.6794586087191777,1
0.7043702621613764,-0.06010068573256597,2
3.2162148393270513,-0.03472754831720298,1
-0.6203184125755039,-1.1454561288509266,0
1.6677230175564455,0.36405985415830777,1
-0.10490365614156576,0.34257776335504403,2
-1.580010745461718,0.4135925202986606,3
1.1025361081236014,-0.51373293533732,2
-1.501281081837897,-1.3168850736174869,3
1.6225573307491639,0.9047835871350043,1
1.9390527590120066,-0.758176503214368,1
1.1148634504576085,-0.2641540845012797,2
2.4457513347557094,0.1697007254501387,1
-1.2384253334043511,0.6667403294491251,3
0.5177405165344648,0.40229580664294207,2
-0.7855569983995,0.470199421157859,3
1.5531513615422343,0.92057051469523,2
1.6014285862438162,-0.23848131440555015,1
-0.1878262236540373,0.706814640581912,2
-0.8047701963903772,0.8151500373016697,3
-1.6554895870924176,0.601588756373381,3
-0.504155620883393,0.4155264510515851,3
-0.965185077612079,-0.050622373786799235,3
-0.5420021275717318,-0.06707741489587468,3
0.601916756977725,1.550571419966323,2
0.3376983985519958,0.28379483459715293,2
0.07602372276635007,-0.7370187749467644,0
-0.4970300583176803,0.736448976773036,2
-1.4371060753030687,0.5737126294008015,3
0.3405027577048375,-1.2859556408855184,0
-0.9773386882756903,0.23689513928932554,3
-1.620179491771158,-0.765526792124256,3
-0.559367593667222,-0.04826631482336312,3
1.665786358542514,0.19210243027517632,1
3.6633642512242997,0.6747182074574288,1
2.7412671070095374,-0.7833680894615228,1
0.24918827338326016,-0.4660080832979593,0
0.8861996046435084,0.14323746865621623,2
-1.3595972915567454,0.8513824650069634,3
-1.4944226054064254,0.17788313927595206,3
0.19147725443768393,0.6335480019580952,2
-1.2150326949111319,-1.0118295094262737,0
1.8975678839716237,0.9913609808710943,1
-2.037193264018079,0.2682325218408292,3
0.3765965122001331,-0.2549939599355209,2
0.29611058079160635,0.9516115003249458,2
-2.0189014689363662,0.34272837695704433,3
1.2645919878558878,-0.5850389154452366,2
-1.586419687011578,0.7401603023482989,3
1.5715402122409265,0.2514716415303497,2
-0.08481091845677377,-0.2984618168328291,0
4.309610874177821,-0.17126068000774836,1
-0.8456635420544629,-1.1753126957305058,0
-1.0924872658531404,0.16357580034357455,3
-1.7030097099681984,-0.7710701584395973,3
-0.9144177085779656,0.2813177288591489,3
4.004978733720139,-0.40478465173154904,1
2.647494650797147,0.9847341995946032,1
-1.9154890040468204,0.3649933853645129,3
3.2821740660738383,0.115843741452273,1
2.9138420494289647,0.5285282695605596,1
0.8608692643937443,0.12381981413245832,2
-2.0028816911741885,0.29800016735758544,3
-0.6702052580055673,-0.11886052322672387,3
-1.809580081130323,0.6134501598076952,3
1.9412076294077112,-0.8342264964762441,1
-1.2072320800394873,-1.03352152360654,0
0.9373020583357375,-1.1840720107862448,0
-1.8298989563944177,-0.23998943708595039,3
0.2596999665065033,-0.025134480272899388,2
0.4082004384223698,0.87255856364713,2
-1.2893932456009554,0.14538066562180754,3
-1.7797969821764192,-1.4447647842525106,3
-0.8254942598372775,1.1889732699449185,3
-2.0380579026387915,0.5599111120466932,3
1.872668734704955,-0.9193423943451806,1
3.3477188718242417,-0.4605552251169001,1
-0.28176896511043337,-2.280115385017807,0
3.727659088333577,1.1294687966367105,1
-1.392611731784908,-0.6528972312323774,3
-2.4033082803838175,0.1726387800287496,3
2.6727020389967944,0.11342282495951811,1
-0.3428772384136286,-1.234421855728283,0
4.377329713521259,0.8189399497363017,1
-1.2727997965128732,-0.953013394081878,3
2.0985121447116164,0.33177490933487497,1
-1.6364297289546588,-0.029631775360479288,3
1.3545961346725828,1.303981692752381,2
1.4781505000126214,-0.8948325355697779,1
-1.2647479829072947,0.23688020900503098,3
-0.9591809053410345,0.9957915297281382,3
1.231637654939142,0.8466104223978304,2
-0.17813136636182,-0.3985224770390465,0
-1.537658275330292,-0.538264492133432,3
2.9254532126508277,-0.19342037514384175,1
0.6432959991652136,-0.6290993703816752,0
1.5701686754954072,0.37176651102555525,1
1.5262590508058653,-0.9705835193313309,1
-1.2066550753435,0.8069068857605343,3
1.007212186875313,-0.09461191533675059,2
-2.0164248730811765,-0.28175514958645237,3
1.7219226857337642,-0.8205922902980766,1
-1.085936406750448,-0.0635244270184101,3
1.1787152931150258,-0.35650713400338113,2
0.6456399392082546,-1.0318132667414839,0
-0.3542821805544052,0.6330753973742055,2
-0.4004888189124533,0.04409747821348234,2
1.6524893750127814,-1.4036914354245984,1
-1.525008383909266,0.8287041002093216,3
2.829789725793563,-0.7155086919114824,1
-0.45039905219478915,0.6102978122513619,2
3.2173767812235985,-0.5073394797110443,1
0.9617044740028361,-1.7189226579170382,0
-0.8637912559858447,-0.4424460336344186,3
0.7431013405939787,-1.4129961280767604,0
1.2802376245082692,-1.366017655605648,0
-1.7925654511867497,0.7681426022239445,3
-1.8706735743945582,-0.23626345083390338,3
0.9986342419841978,0.7214610634071924,2
1.816688503694717,-0.16181446197866106,1
-0.624152764730003,0.09725092770651286,3
-1.9385135931493405,0.22554251972014033,3
-1.4232118886856624,0.5678107243025506,3
-0.1877761735299074,-0.2713415354206097,0
-0.4904906084594,0.16382737921196217,3
-0.5635753437586213,1.1736911634777583,2
-2.1194319888080746,0.2051902124718737,3
5.381969727929387,1.9690080762140068,1
-0.17014097034683373,-0.7828351390496965,0
-0.7171113722913114,-0.4566013954930281,0
2.2138536106652493,0.616063017915247,1
-0.3559007238239751,1.1505626672385045,2
-1.1709279211044714,0.41533322525558863,3
0.5652868849448184,0.9511160598074335,2
-0.012081698956253922,0.48044776082634355,2
-2.1186961396239194,0.2398366653724568,3
0.18003748433668845,-0.07505673848394373,2
-1.211729839279639,-0.018626145642551332,3
0.5250222822648368,-0.9266050594729848,0
-1.273432645506485,-1.056597564402387,3
0.6342426841041968,0.733280234004733,2
-0.5856436041319782,1.1994756400914486,3
-0.12976843173939687,0.4077090179953224,2
1.6263169665717399,-0.3966949746762637,1
-0.19414772872029562,-0.15873510639920815,0
3.1326747980929093,0.5626258347402584,1
-0.9645000358808435,-0.17727389237638388,3
-1.962510296020057,0.5274494227185972,3
1.173453352218744,0.37560204563168015,2
3.213697826657768,-0.5101596814163318,1
3.09602682315549,-0.5590780714059596,1
-0.30314902434818625,0.2178722256008434,2
3.6598513114341036,0.37589422511834686,1
-0.6346873379135032,0.963978729140407,3
-1.2832564704919507,0.007197164665468489,3
0.5587792235600961,-0.4747707177288298,0
-1.8337287758166665,0.2405063798952688,3
0.5683404427488238,0.46845254816268284,2
-0.260753672788816,-2.5306684099326224,0
-0.07561903140046843,-0.8532646122473452,0
-1.5988746806403635,0.5054170378230616,3
-1.6130939283104098,-0.3548259552893485,3
1.5526288317893135,-0.24289670149581577,1
0.6766090668311433,1.1136305448620258,2
1.337413770819216,0.8760304209010286,2
-0.6682336458781017,0.3199015549992492,3
0.6946808403356217,0.056246679049180376,2
1.4522538862778522,-0.24564735377555286,1
1.6112376085306672,-1.1122807032496227,1
2.920764916117928,-0.771131673658035,1
-1.2628386814551626,-0.8094853983026252,3
-0.7300319636494799,-2.4169036733052534,0
-0.9340230327670319,0.9201085769387598,3
1.626726737719424,0.8866699467762814,1
-1.1374774208479936,0.5820937362697263,3
-0.08605373046297209,0.5720302765763212,2
0.07559418782773346,0.7909573384164051,2
1.0980518254733866,0.3056384942091102,2
1.8793183199779746,0.6194707074793843,1
0.3399794395218426,0.3773943507583079,2
-0.38122776565325894,0.9832627584613204,2
0.9108720810299443,0.5171601179007373,2
0.5374665962240303,0.40577995964870706,2
0.5333418218603667,-0.31717447031410567,2
0.9054611978717853,1.0196232847722835,2
-0.6311424885648191,0.12644096344608677,3
-2.104809001203791,0.528783899509357,3
-2.096863712432069,0.41039112667051475,3
1.6092842797702258,0.8382382508893316,1
0.022682259749288922,-0.27401239429138163,0
-1.7021853759903156,0.18495567360938048,3
-1.2998199646407318,0.593723897894035,3
2.1364395512953163,-0.10410689157937725,1
-0.42303038772591905,1.2049795073751657,2
0.03111098424910182,0.8341628660808708,2
-2.0697111481850126,0.2840560627625009,3
-1.7459965888733315,0.6563984295270976,3
1.1609339857079657,-0.7459780706933464,0
2.0987296573568046,-1.0616139286993929,1
-0.7512730086845886,1.107559228697106,3
0.9583454887035606,0.9152403645137365,2
2.8036649600918544,0.436840895970564,1
-1.8759079706497912,-0.18691245134566964,3
-0.048138266057288555,0.15116189715657594,2
2.0005470553628735,-0.24389765416455111,1
-1.0591908488000683,0.39445556628926887,3
-0.7068990910764823,0.34066544924447445,3
-0.10123746399992072,1.0862109076824034,2
-1.5316991518909597,0.8604870874817111,3
-2.083604509292144,0.0822142823341086,3
-0.6510409306632546,0.02847572851711488,3
0.0673682861562344,0.08176852933128612,2
-0.055943169392297355,0.662380724263432,2
1.27316475465689,-0.017441492278663043,2
-1.9481632459166864,0.05934405246574509,3
2.998678915520072,-0.40832535547613885,1
-0.18024365915969962,-0.400141711972246,0
0.9777134109904533,-0.017733398721048347,2
1.1469192200930782,0.29946116514102233,2
-0.009935106423308398,-1.5343619741394847,0
-1.4309006481626896,0.5278968812668645,3
1.2324592435964588,-0.657331732832176,0
1.4653897502777917,-0.26211157211603325,1
2.8675652144211483,-0.6865508737217554,1
2.390450974527841,0.022418133873921827,1
1.3438540334624542,-1.317250783983149,0
-1.2450733240583232,-0.8613248488700996,3
0.8532155205483712,-0.249062644414412,2
4.870150559018387,1.4582651585157975,1
2.292800759929268,-0.05243826807526092,1
-1.6021255028091048,-1.8004243435869554,0
-1.0112140234720004,0.29782195915438014,3
-1.4988303558771474,0.5181567345782581,3
0.30996726177134293,0.6383769814384676,2
0.23040403325080125,0.3646859984867199,2
0.957246151417227,1.1683827721150437,2
2.0450946765881963,-0.2423240375644768,1
-1.631724610019257,0.4955566444051407,3
0.9033910971399695,0.5444187471978313,2
-1.7686421977078302,-0.36488833710463536,3
1.1243090181925572,0.6743192915944085,2
-0.8981738474810899,-0.15410155193811392,3
-0.9996057267857648,0.7067950095709371,3
1.2692743324145668,-0.4124491275259329,2
-0.6646126501276101,0.42231066730529815,3
-1.8774276310940523,0.3033996522968068,3
-1.4777938389078564,0.24528309244390123,3
1.9374547729672644,0.38665669768123784,1
-0.8202592767698669,0.3722594971117443,3
0.36773835892685214,-0.3356802845709271,0
-1.0112154132654734,-0.19955267064313453,3
1.7235683356516616,0.1862799083959581,1
-0.05219758385842283,-0.8882924610839766,0
0.9747979875645565,-0.20597718245899166,2
-0.8056146437224199,0.6238241035276375,3
-1.6328541275879245,0.4946907822923291,3
-1.986109833593473,0.12791752633531733,3
1.2907625920472159,0.7242168944173114,2
0.4800375432969266,-0.3992402386765179,0
0.47437309387268733,1.047007498210483,2
-1.4344166191959316,-1.0293595222210215,3
-0.43565176232660685,0.6445729749387632,2
-1.526054034757813,0.6389924305600443,3
-0.8456002247683256,-1.7746461418015476,0
-1.7210372003093515,0.5379558784187131,3
-2.3336649547455544,-0.39957223683019666,3
-0.046473823743640376,1.0246513117181348,2
-2.1655976168103463,-0.026682144715626414,3
-0.21022573443223289,-1.8319064509805014,0
-2.059876712953926,0.5457144737671041,3
-0.45748783894739864,0.24818702175711185,2
-1.1274452963908523,-0.7056959525210831,3
0.46186266163639855,-0.4325271759326899,0
0.8740884221956263,0.27867027185987875,2
-1.038586240250005,-1.2388777716732107,0
1.210283539749908,1.4706624172223377,2
3.175224737020793,0.45994695749945674,1
-2.064324782146592,0.41816874837312196,3
-2.2372955956697775,0.21041579677072791,3
-2.4387445762855817,0.23485394132084142,3
-1.615815775344792,0.2561615886721659,3
-0.8478678145478323,0.7489193273196636,3
-0.5645371068219751,-0.3787150848155277,0
-1.249516850209013,-0.6267682911575974,3
-0.4581772332556094,-0.6453222443972232,0
0.3551627790537744,0.10471422812657605,2
0.01341366189126227,-1.4188008943074546,0
-2.0758795642855556,0.34039561964667725,3
0.573565672751287,0.14496019261265608,2
2.020950248169881,-0.042248149820990955,1
-0.19084461124868127,0.2627582600620248,2
2.2919390823183807,0.1329100771367709,1
-2.3056596748284983,-0.12126496094503353,3
2.6543915902490802,-0.7935943350516231,1
-0.5509751502057905,-0.01330950373317347,3
3.0317672745095257,-0.45195252526674734,1
-1.1539925366339325,0.4107901532014641,3
2.8319289447437304,-0.28802676362753493,1
0.1736447937359682,1.0196834867888998,2
0.9818665841219165,0.31180078263980443,2
-1.6830458943240048,-0.20160973279357491,3
0.7319312140652804,1.1646619492210775,2
1.7819511767835718,-0.10838896865377251,1
0.8647556570628032,0.8906419066688147,2
0.7943823023807705,0.9636517394035994,2
-1.1423828321393423,1.0985480348100207,3
-0.17994342599485047,-0.104725339392129,2
-2.2214011795608943,0.41173523949076335,3
0.7364621552073893,0.9882434331836901,2
3.3604097166706177,-0.7322484405372135,1
-0.1460017973805535,-0.6800055916694886,0
1.3487296993841293,-1.0376814824234086,0
1.233597040344968,-0.48745911349971965,2
-1.1856637620202484,0.010671525796526412,3
-0.2597053482003825,0.09020020485837231,2
2.579276638913061,-1.1167384912032257,1
-1.6646269712029471,0.3701359225289801,3
-0.6385930812584505,-1.109348215673395,0
2.0466612149272247,0.6764139525904478,1
-0.5920878286030756,-0.2838166122551828,0
1.3261669784955084,-0.7446767340254683,0
-1.5188082020020872,0.7859114166281169,3
1.625801477079473,-0.26745821538145254,1
1.1084688849303148,0.01967355099059209,2
-1.8793708574472983,-0.5211083313574828,3
-2.5382957795339314,0.17896945333589293,3
-2.1233332789349912,0.33159899174371915,3
-0.7180384618228073,1.4502007858563914,2
1.5840553748286206,-0.43780810490873184,1
1.8423326586417743,-1.5776316284966194,1
-0.4261198148949987,1.1374601078054574,2
0.4870577503656192,0.4554841359759252,2
1.6055459124208196,-1.7591468860331247,0
0.9438894344731558,-0.18837903517072602,2
0.04586518942854891,-1.3049782181129377,0
0.6610639965733971,-0.34881597019978855,2
-0.6829720531233379,0.7367979439958415,3
-0.3759854779480808,0.047808712341886654,2
-0.18947783159568912,-1.3163863386256445,0
-1.986778660308613,-0.003621398718708538,3
2.325121989965015,-0.40350175530993765,1
-2.1996428606322866,0.28807688548364657,3
-0.6178802296909902,0.8581165709586949,2
-0.544549034396889,0.3845617920337236,3
0.09057674762821029,1.1443394456097746,2
1.3668763482659205,1.0421932685518538,2
-0.40691142328320484,0.38402053895202204,2
-0.4296168707755337,1.2178286214856238,2
1.3667481234658088,0.4226687942896066,2
0.4838153588135397,-0.532236287202493,0
0.043107164661633855,-1.0638975801526183,0
0.9188026633700221,1.2040988249738702,2
-0.9468548489262765,-0.19828839748802263,3
-0.7333775566789769,-0.34247390008482725,0
-0.025825509177506974,0.39375151572619327,2
-1.8248794312673589,0.3992036325778955,3
0.8165203647740059,-0.1844213458017702,2
-1.2727581037668692,0.6862431619688191,3
-0.5308233758184981,-1.4526914947190983,0
-0.7775558244881788,0.6679426625623088,3
1.3758236845735983,0.04752560037078135,2
-2.074015356940799,0.29395159662729603,3
-1.0161268110029125,-0.4835126505109168,3
-1.236916699072206,-0.8779606393154513,3
0.9680601376719462,0.09437729326015737,2
-0.5652350317150888,0.142325602128971,3
-1.3808777699014323,0.539883120437174,3
-1.0955261974860828,0.4784161480156436,3
1.634177110402577,-0.5085632719789308,1
-1.1678074295077219,-1.1893083833350275,0
-1.1079122879426462,-0.6612364215124736,3
-1.0988413542646387,1.0095296609457287,3
-1.5212594275156295,0.8021489529726417,3
0.8893761087487211,0.500681801411761,2
0.29397922427585227,-0.2830450023736725,2
-0.5531565649133725,0.173209017844151,3
-1.2590048637574023,0.3993251670848226,3
1.9094903945556598,0.38274519739323853,1
2.2266099534878663,-0.7445815772146929,1
0.18524393292804447,0.09793481549695623,2
2.1215726643833683,0.49138084577260516,1
1.244028784761501,-0.055961585396138214,2
1.0801791890817898,0.07527673597495205,2
-0.4171316032608843,-0.8878474465268008,0
1.1971648118778124,-0.46772662257140746,2
-1.2239236953721235,0.446045845138379,3
-0.4896224927977566,0.34828792661203617,3
0.09864511029587718,0.3377759507268502,2
1.3835442649672969,0.05344401920485664,2
-0.4820480891720938,-0.5753028829717292,0
-1.398520545305219,-0.5518077578758916,3
0.3511373997212986,-2.1869692927067517,0
0.609790794948889,-0.18128103779875268,2
-1.4430653342310706,-0.10676537464489494,3
1.4391471281020445,0.49752269339524857,2
2.0109776409274724,0.5169135009319014,1
4.523247071831873,0.37304181617166304,1
-0.8452795082657099,-0.6252862030048406,0
-0.14720439011537576,0.13424093306449522,2
1.406121083758103,0.39647423166435936,2
-0.27038950527303784,1.2288429120737063,2
1.3487888134913633,0.2762562810630421,2
3.2376313095765434,-0.2782829476384579,1
0.5783562715518082,0.6904389993109118,2
-1.9367217117014044,0.32418406255799476,3
-1.0247806017521066,-0.35508092664572694,3
-0.6592260753634616,-0.09629216586335965,3
0.013095221040520678,-0.8382405030007598,0
0.7321035067171745,-0.7795234030097916,0
0.9991441904677949,0.7469587785571385,2
-2.0491216124339076,-0.07103049267728839,3
2.2708212022416374,0.8826577793005016,1
0.49438830335368045,-0.11180789950389813,2
1.7813833737744675,-0.6623812094171949,1
2.4270877942622797,-0.4617619702178413,1
-0.7319151785090232,0.6212599327519607,3
-1.7588423352398619,0.625984400012228,3
0.31381463557310413,-0.9305739430742505,0
-0.5307103776799877,-1.1520102877761464,0
-1.7514900426101503,-0.028881884306312614,3
0.8003100395012004,-0.29844368731536414,2
1.3471297366258408,-0.37705042489947593,2
-0.695251945828933,-0.24367976984224954,3
-0.7916325161760219,0.17292362665226316,3
2.819802891845366,-0.01514833163522378,1
0.027130686447952513,0.48379482252448175,2
3.215008500499391,-0.08878528520817269,1
0.640360319803174,1.098925239182082,2
-0.609615398797335,0.5573053487263158,3
0.04011316729309441,0.32003416272368385,2
0.05707701109713039,-2.6628669358811354,0
-1.4869570777594785,0.6153332745922541,3
2.241246373290825,-0.7746471223220766,1
0.7309958637477361,1.5323055435870279,2
-2.8122790553176573,-0.016028082077570064,3
0.7719225087596856,-0.5944492300589987,0
-0.3489305458951806,-2.331599903586792,0
-1.016123832784456,-1.4488714336777073,0
-1.4314263728363599,-0.981841909789473,3
1.2976424522377226,-0.8903180299016428,0
-0.09085255197851978,1.0584864712816937,2
-1.3551784933663875,-0.7434218490813611,3
-1.8082009162193986,0.48119545468176356,3
1.5574755113904002,0.12404387111204562,1
-2.7587102451271948,0.025036532107265138,3
0.9677873955195395,-0.3205286739727083,2
0.014825912759819138,-0.23037462833288266,0
0.22393718878937083,-0.4853649822641662,0
0.13674787308636524,-1.4421494352853583,0
1.2558016736538697,0.048290453984665305,2
0.38150010041843185,-0.878687827069205,0
-1.1440517743913337,-0.6975951968617603,3
-1.6072337222411732,0.7272290066953931,3
-0.6563454433983295,-1.5489138162252476,0
-1.3214301345102397,0.8476499996583913,3
5.425910591795273,0.26236117005350307,1
3.0949950991711654,1.0266638131713481,1
1.5117978257162343,-0.9816691608983987,1
-0.02831368012678825,0.32285219875189614,2
-0.8773696849165438,0.8595191809553074,3
0.4899464036869373,-1.0535018869428094,0
-1.5228045759771052,0.5903794908250452,3
-1.067011900067375,0.650655822049365,3
2.0277037351101552,-1.4919009588966428,1
-1.5125311667068386,0.33533718711964405,3
0.6252102267571427,0.03151546673120764,2
-0.8660686465677622,-0.37462391228682707,3
-0.6790172638000269,0.9021862653103576,3
1.1088203214461234,0.2012634857698964,2
-0.526349934526884,0.31343441981578773,3
0.7550951093223964,-1.403801981637751,0
0.14361415813764172,0.2092087984991402,2
-2.1320154131006923,0.1850700853769413,3
-1.6160725817757686,0.5910539225784908,3
-0.2242407362597398,-0.29929442805711415,0
-0.8718047301996946,-0.35487935013158856,3
1.1578030349654447,0.8312959928183615,2
1.283836122728716,0.2313954434195048,2
-1.2166146827341449,-1.375350268981727,0
-1.648361261217136,-0.8175243529870322,3
-0.7480530254228033,0.718066364940215,3
-0.31588734682873026,0.20810732143056782,2
-0.7889708719752496,0.6134082285004038,3
6.54346069471214,1.5688549811066865,1
-1.6746449078623395,0.28755623854794354,3
1.332696727247738,-0.9499635209494984,0
-0.42324481523673657,0.11227741021291669,2
-1.6676841976525882,-0.5891419941980399,3
2.3283751379272646,-1.3503592810484313,1
1.3247434726613576,-0.5802201058475431,2
-1.1570972927179175,0.3990658750896322,3
0.6488531084203999,-0.40572215538879514,2
0.04342402612319187,-1.780352206839348,0
2.0393191380011455,-0.14908897957358008,1
-0.9141942522564419,-0.025082025515032306,3
-1.302589657624839,-1.2589188524749306,0
0.42918262895820375,-0.1507306810478387,2
0.013486950092425749,-0.642070211107647,0
0.7279051055742136,0.694789683486411,2
-0.9800209648989965,-1.1166935693083522,0
3.448589703126332,0.804798913520829,1
-0.3355230697868089,1.2710795730330464,2
-1.185236714744881,0.8433322960400245,3
-0.8245309850031851,0.9580694658789433,3
1.7488556906541504,-1.0631563775645414,1
-0.29781478334145983,-0.9512144763289612,0
1.2756416393255183,0.4539372292829303,2
3.30741736100111,1.5446431622769103,1
-0.31347723047946363,0.16045881508542953,2
-2.0074385368599086,-0.1545785584911153,3
0.8580919650151957,0.02402834785110308,2
-0.9861610198048364,0.2349436838649593,3
3.172351361623575,0.37802820568224654,1
-2.051853673508477,0.034398739015312374,3
-0.5334952444415686,-0.3549191091778778,0
1.04766109497988,0.3268331998304845,2
-0.2795939118042148,0.7204940650693595,2
-1.9409615642282514,0.3385233351952773,3
2.0092108754936886,-0.7456803964035407,1
-1.4588555824232787,0.40251305843843077,3
1.7032133091825141,-1.3648076375726181,1
-2.076400844145014,0.03739270888530505,3
0.6955216488120777,0.21077704502277372,2
1.9732816648339124,-0.0307113725821529,1
3.310931558812065,-0.8478791222055911,1
-0.5787039031599956,-1.222732739252379,0
1.7363310039486788,-0.21235228331916628,1
-1.815629170135724,0.1702576356037228,3
1.1768476489254334,-1.3762820834016412,0
2.479714233871691,0.5201398974537305,1
0.5799395358324685,-0.6776669736871158,0
2.22744949785895,0.02710332777060331,1
0.309461271399533,-0.17351436953971783,2
2.229155594738962,-0.059935252464933864,1
-1.073412000074175,-1.1882849825608695,0
0.539586165010105,-0.19874319754127032,2
-0.5816730368632057,-0.4126819921211843,0
1.8206166665513417,-1.2748089320345664,1
0.7123867584275592,-1.213599080232027,0
-1.677619642321387,-0.0030525876475757693,3
1.3097600587775091,-0.5097282763153219,1
-0.378785328042601,-0.6194451090823899,0
-1.7456477646629363,0.5190899874934195,3
-1.7910440447224631,0.7717840082426028,3
2.44872074034705,-1.294521498624074,1
-0.2874517875582147,-0.19543087732213588,0
2.0155723130720036,-0.23237963820228869,1
2.70587330870468,0.7726162124776269,1
3.7990181828656673,0.18821346384783294,1
1.107385032523639,-1.2226907367816118,0
0.9607829671649604,0.4664745681191395,2
2.307917724529338,-0.5166986164012543,1
-0.19499775817455786,1.188971726111456,2
1.3359033100323643,-0.3348390215896509,1
1.2397117979703096,-0.2011991618971003,2
0.3015189364802092,0.9324952753299648,2
-1.614415855647666,0.5313429069831977,3
0.8821075137528738,0.14010056617442265,2
-0.8779569235433269,-0.4936130223875899,3
-0.9598265061872374,0.06529980531532827,3
